ID,pdb,type,antigen_chain,antibody_chains,âˆ†G(Kcal/mol)
1,1bj1,Fab,VW,"H,L",-11.04
2,1bql,Fab,Y,"H,L",-9.13
3,1bvk,Fab,C,"B,A",-10.24
4,1cz8,Fab,V,"Y,X",-12.98
5,1dee,Fab,G,"D,C",-8.34
6,1dqj,Fab,C,"B,A",-11.15
7,1dvf,Fab,CD,"B,A",-10.39
8,1dzb,scFv,X,A,-8.19
9,1e6j,Fab,P,"H,L",-9.83
10,1eo8,Fab,A,"H,L",-10.50
11,1fe8,Fab,A,"H,L",-7.43
12,1fsk,Fab,A,"C,B",-12.54
13,1hez,Fab,E,"D,C",-8.92
14,1i8k,Fab,C,"B,A",-9.98
15,1iqd,Fab,C,"B,A",-14.15
16,1jps,Fab,T,"H,L",-13.04
17,1jrh,Fab,I,"H,L",-10.23
18,1kip,Fab,C,"B,A",-10.23
19,1kiq,Fab,C,"B,A",-8.61
20,1kir,Fab,C,"B,A",-9.67
21,1mhh,Fab,E,"B,A",-11.73
22,1mhp,Fab,A,"H,L",-10.39
23,1mlc,Fab,E,"B,A",-9.18
24,1n64,Fab,P,"H,L",-11.58
25,1n8z,Fab,C,"B,A",-11.58
26,1nca,Fab,N,"H,L",-10.54
27,1nl0,Fab,G,"H,L",-11.47
28,1nma,Fab,N,"H,L",-10.24
29,1nmb,Fab,N,"H,L",-9.57
30,1nsn,Fab,S,"H,L",-13.04
31,1ob1,Fab,C,"B,A",-12.64
32,1p2c,Fab,C,"B,A",-13.05
33,1p4b,Fab,P,"H,L",-13.56
34,1qfu,Fab,A,"H,L",-11.11
35,1qfw,Fab,A,"H,L",-10.43
36,1sy6,Fab,A,"H,L",-7.25
37,1tzh,Fab,V,"H,L",-11.40
38,1tzi,Fab,V,"B,A",-10.43
39,1uwx,Fab,P,"H,L",-7.56
40,1vfb,Fab,C,"B,A",-10.99
41,1w72,Fab,AC,"H,L",-10.24
42,1wej,Fab,F,"H,L",-9.42
43,1xgp,Fab,C,"B,A",-6.91
44,1xgq,Fab,C,"B,A",-8.01
45,1xgr,Fab,C,"B,A",-9.07
46,1xgt,Fab,C,"B,A",-9.01
47,1xgu,Fab,C,"B,A",-10.79
48,1yqv,Fab,Y,"H,L",-14.90
49,1yy9,Fab,A,"D,C",-11.26
50,1yyl,Fab,G,"H,L",-10.95
51,1yym,Fab,G,"H,L",-6.55
52,1za3,Fab,R,"H,L",-9.74
53,2a6d,Fab,P,"B,A",-8.90
54,2a6i,Fab,P,"B,A",-9.02
55,2a6k,Fab,P,"H,L",-8.71
56,2aep,Fab,A,"H,L",-10.33
57,2aeq,Fab,A,"H,L",-10.33
58,2b2x,Fab,A,"H,L",-11.37
59,2bdn,Fab,A,"H,L",-14.78
60,2cmr,Fab,A,"H,L",-13.43
61,2dd8,Fab,S,"H,L",-10.04
62,2fjg,Fab,V,"B,A",-11.50
63,2fjh,Fab,V,"H,L",-10.33
64,2h9g,Fab,R,"B,A",-10.82
65,2hfg,Fab,R,"H,L",-12.02
66,2i5y,Fab,G,"H,L",-11.17
67,2i60,Fab,G,"H,L",-10.70
68,2iff,Fab,Y,"H,L",-10.43
69,2j4w,Fab,D,"H,L",-12.02
70,2j5l,Fab,A,"C,B",-9.27
71,2j6e,Fab,A,"H,L",-8.11
72,2jel,Fab,P,"H,L",-11.15
73,2jix,Fab,BC,"F,A",-9.81
74,2ny7,Fab,G,"H,L",-9.70
75,2nyy,Fab,A,"D,C",-12.91
76,2nz9,Fab,A,"D,C",-12.86
77,2oqj,Fab,C,"B,A",-4.82
78,2qr0,Fab,C,"F,E",-10.57
79,2r0k,Fab,A,"H,L",-12.02
80,2r0l,Fab,A,"H,L",-10.22
81,2r56,Fab,A,"H,L",-6.91
82,2uzi,Fab,R,"H,L",-12.33
83,2vir,Fab,C,"B,A",-11.73
84,2vis,Fab,C,"B,A",-7.04
85,2vwe,Fab,A,"E,C",-12.96
86,2vxq,Fab,A,"H,L",-12.98
87,2vxs,Fab,A,"I,M",-11.31
88,2vxt,Fab,I,"H,L",-12.64
89,2w9e,Fab,A,"H,L",-13.04
90,2wub,Fab,A,"H,L",-8.90
91,2wuc,Fab,A,"H,L",-8.86
92,2xqb,Fab,A,"H,L",-13.41
93,2xra,Fab,A,"H,L",-11.06
94,2xtj,Fab,A,"D,B",-10.89
95,2ybr,Fab,C,"A,B",-12.62
96,2ypv,Fab,A,"H,L",-13.72
97,3a67,Fab,Y,"H,L",-10.76
98,3a6b,Fab,Y,"H,L",-9.08
99,3a6c,Fab,Y,"H,L",-10.62
100,3b2u,Fab,A,"H,L",-11.73
101,3b2v,Fab,A,"H,L",-11.06
102,3bdy,Fab,V,"H,L",-8.50
103,3be1,Fab,A,"H,L",-9.89
104,3bgf,Fab,A,"B,C",-9.89
105,3bky,Fab,P,"H,L",-9.81
106,3bn9,Fab,B,"D,C",-14.22
107,3c09,Fab,A,"C,B",-9.60
108,3dvg,Fab,XY,"B,A",-10.51
109,3dvn,Fab,VU,"H,L",-9.17
110,3eo1,Fab,C,"B,A",-12.52
111,3eoa,Fab,I,"H,L",-11.29
112,3eob,Fab,I,"H,L",-11.29
113,3etb,scFv,J,F,-13.74
114,3fku,scFv,AB,Y,-12.89
115,3g6d,Fab,A,"H,L",-14.11
116,3g6j,Fab,AB,"F,E",-11.37
117,3gjf,Fab,AC,"H,L",-9.39
118,3h3p,Fab,S,"H,L",-10.24
119,3h42,Fab,AB,"H,L",-14.86
120,3hae,Fab,AC,"H,L",-9.57
121,3hfm,Fab,Y,"H,L",-13.72
122,3hi1,Fab,G,"H,L",-10.37
123,3hi6,Fab,A,"H,L",-6.95
124,3idx,Fab,G,"H,L",-10.95
125,3idy,Fab,A,"B,C",-10.95
126,3iu3,Fab,I,"H,L",-12.85
127,3ixt,Fab,C,"A,B",-13.63
128,3k2u,Fab,A,"H,L",-12.77
129,3kr3,Fab,D,"H,L",-13.44
130,3l5w,Fab,I,"H,L",-13.41
131,3l5x,Fab,A,"H,L",-12.48
132,3l95,Fab,X,"B,A",-11.21
133,3lev,Fab,A,"H,L",-12.02
134,3lh2,Fab,S,"H,L",-13.46
135,3lhp,Fab,S,"H,L",-13.76
136,3lqa,Fab,CG,"H,L",-7.56
137,3lzf,Fab,AB,"H,L",-11.21
138,3ma9,Fab,A,"H,L",-10.43
139,3mac,Fab,A,"H,L",-8.73
140,3mj9,Fab,A,"H,L",-10.56
141,3mxw,Fab,A,"H,L",-11.94
142,3n85,Fab,A,"H,L",-11.87
143,3nfp,Fab,I,"H,L",-12.47
144,3ngb,Fab,A,"B,C",-10.58
145,3nh7,Fab,A,"H,L",-10.04
146,3opz,Fab,A,"H,L",-11.92
147,3p0y,Fab,A,"H,L",-11.36
148,3p11,Fab,A,"H,L",-12.27
149,3pp4,Fab,P,"H,L",-6.72
150,3q1s,Fab,I,"H,L",-9.30
151,3q3g,Fab,E,"B,A",-10.82
152,3qwo,Fab,C,"A,B",-9.20
153,3r1g,Fab,B,"H,L",-11.58
154,3rkd,Fab,A,"H,L",-10.73
155,3ru8,Fab,X,"H,L",-9.75
156,3rvv,Fab,A,"D,C",-10.13
157,3rvw,Fab,A,"D,C",-10.07
158,3sdy,Fab,AB,"H,L",-11.73
159,3se8,Fab,G,"H,L",-9.39
160,3se9,Fab,G,"H,L",-9.91
161,3skj,Fab,E,"H,L",-11.85
162,3sqo,Fab,A,"H,L",-14.73
163,3t2n,Fab,A,"H,L",-9.65
164,3thm,Fab,F,"H,L",-12.33
165,3tje,Fab,F,"H,L",-10.13
166,3uaj,Fab,A,"H,L",-11.13
167,3uc0,Fab,A,"H,L",-11.58
168,3ux9,scFv,A,B,-11.90
169,3uyp,scFv,B,A,-7.02
170,3uze,scFv,C,A,-10.56
171,3uzq,scFv,B,A,-13.15
172,3uzv,scFv,A,B,-12.21
173,3v6z,Fab,E,"C,D",-9.02
174,3ve0,Fab,JI,"A,B",-7.45
175,3vg9,Fab,A,"C,B",-10.89
176,3w2d,Fab,A,"H,L",-12.04
177,3wd5,Fab,A,"H,L",-12.96
178,3wih,Fab,A,"H,L",-10.07
179,4aei,Fab,A,"H,L",-11.86
180,4al8,Fab,C,"H,L",-12.19
181,4ala,Fab,C,"H,L",-12.16
182,4am0,Fab,Q,"E,F",-12.22
183,4bkl,Fab,EGF,"A,B",-8.56
184,4cmh,Fab,A,"B,C",-12.64
185,4cni,Fab,C,"H,L",-14.34
186,4d9q,Fab,A,"H,L",-13.72
187,4d9r,Fab,A,"H,L",-14.86
188,4dgi,Fab,A,"H,L",-8.27
189,4dke,Fab,A,"H,L",-12.93
190,4dkf,Fab,A,"H,L",-11.09
191,4dn4,Fab,M,"H,L",-13.89
192,4dtg,Fab,K,"H,L",-13.22
193,4edw,Fab,V,"H,L",-10.43
194,4etq,Fab,C,"H,L",-12.70
195,4f37,Fab,A,"H,L",-10.77
196,4f3f,Fab,C,"B,A",-11.92
197,4f9l,scFv,A,D,-9.36
198,4f9p,scFv,A,C,-10.20
199,4ffy,Fab,A,"H,L",-10.10
200,4ffz,Fab,A,"H,L",-8.32
201,4fqi,Fab,AB,"H,L",-11.79
202,4fqj,Fab,A,"H,L",-11.79
203,4fqr,Fab,AB,"H,L",-9.13
204,4fqv,Fab,AB,"H,L",-11.68
205,4fqy,Fab,AB,"H,L",-11.29
206,4g3y,Fab,C,"H,L",-10.51
207,4g6f,Fab,F,"B,D",-10.13
208,4g6j,Fab,A,"H,L",-10.93
209,4g6m,Fab,A,"H,L",-12.43
210,4gms,Fab,A,"H,L",-10.04
211,4gxu,Fab,A,"M,N",-10.70
212,4h88,Fab,A,"H,L",-11.13
213,4hix,Fab,A,"H,L",-8.89
214,4hj0,Fab,A,"P,Q",-9.96
215,4hkx,Fab,E,"A,B",-8.40
216,4hlz,Fab,AB,"G,H",-11.34
217,4i18,Fab,C,"H,L",-10.76
218,4i2x,Fab,E,"B,A",-7.72
219,4i3r,Fab,G,"H,L",-10.33
220,4i77,Fab,Z,"H,L",-14.34
221,4idj,Fab,A,"H,L",-15.34
222,4iof,Fab,A,"C,D",-10.95
223,4j4p,Fab,A,"H,L",-9.64
224,4jan,Fab,G,"H,L",-10.04
225,4jkp,Fab,G,"H,L",-9.51
226,4jlr,Fab,C,"A,B",-13.72
227,4jpk,Fab,A,"H,L",-9.59
228,4jzj,Fab,C,"H,L",-10.95
229,4k24,Fab,U,"H,L",-8.17
230,4k2u,Fab,A,"H,L",-14.10
231,4k3j,Fab,B,"H,L",-11.63
232,4k94,Fab,C,"H,L",-12.00
233,4k9e,Fab,C,"H,L",-14.59
234,4kht,Fab,A,"H,L",-10.91
235,4khx,Fab,A,"H,L",-10.92
236,4kv5,Fab,A,"H,L",-11.43
237,4kxz,Fab,A,"H,L",-11.11
238,4leo,Fab,C,"A,B",-12.13
239,4liq,Fab,E,"H,L",-12.64
240,4lmq,Fab,D,"H,L",-11.78
241,4lqf,Fab,A,"H,L",-13.29
242,4lu5,Fab,A,"I,M",-13.27
243,4m1g,Fab,AB,"H,L",-10.22
244,4m5z,Fab,A,"H,L",-10.82
245,4m62,Fab,S,"H,L",-11.20
246,4m8q,Fab,C,"H,L",-10.95
247,4mhh,Fab,A,"J,K",-11.79
248,4mhj,Fab,A,"H,L",-11.73
249,4n8c,Fab,X,"H,L",-12.25
250,4n9g,Fab,C,"A,B",-12.37
251,4nm8,Fab,AB,"H,L",-11.21
252,4np4,Fab,A,"H,L",-13.98
253,4od2,Fab,S,"B,A",-11.78
254,4odx,Fab,X,"H,B",-11.32
255,4oqt,Fab,A,"H,L",-13.43
256,4p59,Fab,A,"H,L",-13.68
257,4p9h,Fab,CG,"H,L",-9.75
258,4ps4,Fab,A,"H,L",-14.66
259,4py8,Fab,AB,"I,J",-11.73
260,4qci,Fab,C,"H,L",-13.76
261,4qnp,Fab,AB,"E,F",-9.16
262,4qti,Fab,U,"H,L",-10.12
263,4r2g,Fab,A,"N,M",-9.74
264,4r8w,Fab,AB,"H,L",-12.70
265,4rdq,Fab,A,"I,H",-10.20
266,4rgm,Fab,A,"C,B",-9.96
267,4rgo,Fab,S,"H,L",-10.56
268,4u6h,Fab,E,"A,B",-13.09
269,4u6v,Fab,A,"H,L",-14.34
270,4uu9,Fab,C,"A,B",-14.15
271,4wuu,Fab,AC,"E,D",-10.27
272,4wv1,Fab,C,"B,A",-11.19
273,4xhj,Fab,AB,"D,C",-12.66
274,4xi5,Fab,AB,"D,C",-12.14
275,4xnm,Fab,C,"H,L",-10.56
276,4ybl,Fab,A,"B,C",-12.74
277,4yk4,Fab,A,"C,B",-8.39
278,4ypg,Fab,C,"B,A",-13.50
279,4z5r,Fab,D,"K,J",-14.01
280,4zff,Fab,C,"A,B",-10.82
281,4zfg,Fab,A,"H,L",-10.82
282,4zfo,Fab,F,"A,B",-13.92
283,4zpt,Fab,R,"A,B",-10.43
284,4zs6,Fab,A,"H,L",-8.48
285,4zs7,Fab,A,"H,L",-13.92
286,5a3i,Fab,AB,"C,D",-9.70
287,5aam,scFv,C,A,-10.98
288,5aaw,scFv,C,A,-10.91
289,5anm,Fab,E,"D,C",-15.27
290,5b71,Fab,E,"B,A",-12.80
291,5bo1,Fab,A,"I,M",-11.87
292,5bvp,Fab,I,"H,L",-13.71
293,5c0n,Fab,A,"H,L",-7.02
294,5c0s,Fab,A,"H,L",-10.58
295,5c6t,Fab,A,"H,L",-12.89
296,5c7x,Fab,A,"H,L",-16.16
297,5cd5,Fab,A,"C,D",-8.53
298,5cjq,Fab,AB,"H,L",-12.13
299,5cjs,Fab,CD,"H,L",-10.46
300,5czv,Fab,A,"H,L",-12.42
301,5czx,Fab,A,"H,L",-12.02
302,5d1q,Fab,E,"B,A",-14.19
303,5d1x,Fab,E,"B,A",-13.92
304,5d1z,Fab,I,"D,C",-15.64
305,5d70,Fab,A,"H,L",-11.34
306,5d71,Fab,A,"H,L",-13.28
307,5d72,Fab,A,"H,L",-14.63
308,5d8j,Fab,A,"H,L",-11.41
309,5dfv,Fab,A,"C,D",-12.13
310,5dfw,scFv,A,H,-12.13
311,5dmi,Fab,A,"H,L",-11.79
312,5do2,Fab,A,"H,L",-8.85
313,5drz,Fab,P,"H,L",-10.89
314,5dwu,Fab,AB,"H,L",-9.53
315,5e8d,Fab,A,"H,L",-10.67
316,5e8e,Fab,H,"B,A",-11.40
317,5ezo,Fab,A,"H,L",-11.73
318,5f3b,Fab,C,"A,B",-15.02
319,5fcu,Fab,G,"H,L",-10.72
320,5ghw,Fab,P,"H,L",-10.45
321,5grj,Fab,A,"H,L",-13.53
322,5gzn,Fab,AE,"H,L",-6.87
323,5gzo,Fab,A,"H,L",-8.85
324,5hdq,Fab,A,"H,L",-11.63
325,5hys,Fab,G,"A,B",-13.57
326,5i5k,Fab,A,"X,Y",-14.02
327,5ibl,Fab,AB,"H,L",-7.10
328,5ies,Fab,C,"H,L",-8.39
329,5igx,Fab,G,"H,L",-8.02
330,5ikc,Fab,M,"B,A",-9.87
331,5j13,Fab,A,"C,B",-13.33
332,5j3d,Fab,IF,"A,B",-11.56
333,5j3h,Fab,E,"C,D",-11.21
334,5jhl,Fab,A,"H,L",-11.17
335,5jq6,Fab,A,"H,L",-11.87
336,5jyl,scFv,A,B,-10.51
337,5k59,Fab,A,"H,L",-15.13
338,5kn5,Fab,C,"A,B",-13.03
339,5kov,scFv,A,C,-11.38
340,5kvd,Fab,E,"H,L",-8.57
341,5kve,Fab,E,"H,L",-9.72
342,5kvf,Fab,E,"H,L",-9.77
343,5kvg,Fab,E,"H,L",-10.50
344,5kw9,Fab,A,"H,L",-10.02
345,5l6y,Fab,C,"H,L",-13.35
346,5lcv,Fab,AB,"H,L",-7.92
347,5lqb,Fab,A,"H,L",-11.73
348,5mhs,Fab,A,"E,D",-11.34
349,5mi0,Fab,A,"B,C",-8.33
350,5ngv,Fab,A,"H,L",-14.07
351,5nh3,Fab,A,"H,L",-11.73
352,5sx4,Fab,M,"J,I",-12.34
353,5sx5,Fab,M,"J,K",-11.65
354,5sy8,Fab,O,"H,L",-14.28
355,5t1d,Fab,ABC,"H,L",-9.21
356,5t29,Fab,O,"H,L",-12.28
357,5t5b,Fab,E,"H,L",-12.92
358,5t5f,Fab,A,"H,L",-12.67
359,5t6l,Fab,G,"A,B",-13.75
360,5te4,Fab,G,"H,L",-10.44
361,5te6,Fab,G,"H,L",-11.19
362,5te7,Fab,G,"H,L",-11.15
363,5tfw,Fab,O,"H,L",-14.06
364,5th9,Fab,A,"H,L",-14.47
365,5tru,Fab,C,"H,L",-10.40
366,5tz2,Fab,C,"H,L",-11.67
367,5tzt,Fab,C,"H,L",-11.14
368,5ush,Fab,A,"D,E",-11.50
369,5usl,Fab,A,"B,C",-14.07
370,5vag,Fab,A,"C,B",-10.46
371,5vob,Fab,BD,"H,L",-12.81
372,5vpg,Fab,A,"D,C",-10.07
373,5vpl,Fab,A,"D,C",-10.13
374,5w0k,Fab,A,"H,L",-9.34
375,5w6g,Fab,A,"H,L",-7.40
376,5wko,Fab,QN,"A,B",-11.73
377,5wt9,Fab,G,"H,L",-11.52
378,5wux,Fab,E,"H,L",-13.77
379,5xku,Fab,A,"C,B",-14.03
380,5xxy,Fab,A,"H,L",-10.43
381,5y11,Fab,C,"A,B",-9.89
382,6azz,Fab,A,"C,B",-10.66
383,6b08,Fab,A,"C,B",-10.16
384,6b0a,Fab,A,"H,L",-10.99
385,6b0e,Fab,E,"B,A",-9.63
386,6b0g,Fab,E,"D,C",-9.79
387,6b0s,Fab,C,"H,L",-8.80
388,6b3s,Fab,A,"H,L",-10.33
389,6b9j,Fab,X,"H,L",-12.33
390,6bit,Fab,G,"J,L",-11.19
391,1g6v,Nanobody,A,K,-9.31
392,1kxq,Nanobody,A,H,-11.02
393,1kxt,Nanobody,A,B,-8.64
394,1kxv,Nanobody,A,C,-11.02
395,1op9,Nanobody,B,A,-11.94
396,1ri8,Nanobody,B,A,-11.13
397,1rjc,Nanobody,B,A,-13.19
398,1zmy,Nanobody,L,A,-10.59
399,1zv5,Nanobody,L,A,-10.43
400,1zvh,Nanobody,L,A,-9.33
401,1zvy,Nanobody,B,A,-13.04
402,2p42,Nanobody,A,B,-9.96
403,2p43,Nanobody,A,B,-9.96
404,2p44,Nanobody,A,B,-10.04
405,2p45,Nanobody,A,B,-9.04
406,2p46,Nanobody,A,B,-9.04
407,2p47,Nanobody,A,B,-9.04
408,2p48,Nanobody,A,B,-9.04
409,2p49,Nanobody,A,B,-9.96
410,2p4a,Nanobody,A,B,-12.70
411,2vyr,Nanobody,A,E,-9.59
412,2x89,Nanobody,D,A,-9.59
413,3eba,Nanobody,B,A,-11.25
414,3k3q,Nanobody,BC,A,-12.82
415,3ogo,Nanobody,A,E,-12.38
416,3p9w,Nanobody,A,B,-10.16
417,3qsk,Nanobody,A,B,-9.18
418,3zkq,Nanobody,A,D,-11.63
419,4eig,Nanobody,A,B,-11.73
420,4eiz,Nanobody,A,D,-11.11
421,4hem,Nanobody,BC,E,-10.43
422,4hep,Nanobody,A,G,-8.50
423,4hjj,Nanobody,A,H,-12.77
424,4i0c,Nanobody,A,D,-8.26
425,4ios,Nanobody,AC,F,-10.07
426,4kfz,Nanobody,A,C,-9.16
427,4krl,Nanobody,A,B,-9.55
428,4kro,Nanobody,A,B,-8.55
429,4krp,Nanobody,A,B,-8.84
430,4lgp,Nanobody,A,B,-12.57
431,4lgr,Nanobody,A,B,-12.98
432,4p2c,Nanobody,AB,G,-10.96
433,4pgj,Nanobody,B,A,-9.89
434,4pou,Nanobody,A,B,-8.87
435,4w6w,Nanobody,A,B,-11.01
436,4w6x,Nanobody,A,B,-10.79
437,4w6y,Nanobody,A,B,-11.47
438,4wem,Nanobody,A,B,-6.74
439,4wen,Nanobody,A,B,-9.13
440,4weu,Nanobody,A,E,-6.84
441,4x7d,Nanobody,A,D,-11.02
442,4x7e,Nanobody,A,C,-10.63
443,4x7f,Nanobody,A,C,-9.85
444,4z9k,Nanobody,A,B,-11.29
445,5boz,Nanobody,A,G,-11.94
446,5dmj,Nanobody,A,B,-10.79
447,5e7f,Nanobody,G,A,-10.48
448,5fhx,Nanobody,A,H,-14.24
449,5fv2,Nanobody,V,B,-14.53
450,5hgg,Nanobody,A,T,-13.39
451,5hvf,Nanobody,A,B,-13.72
452,5hvg,Nanobody,A,B,-12.00
453,5imk,Nanobody,A,B,-7.91
454,5imm,Nanobody,A,B,-11.02
455,5ip4,Nanobody,D,B,-8.27
456,5j56,Nanobody,A,B,-11.07
457,5j57,Nanobody,A,B,-13.95
458,5jds,Nanobody,A,B,-11.11
459,5lhn,Nanobody,A,B,-10.37
460,5m2i,Nanobody,A,H,-12.08
461,5m2j,Nanobody,A,D,-12.89
462,5m2m,Nanobody,A,F,-11.50
463,5my6,Nanobody,A,B,-10.95
464,5n88,Nanobody,D,A,-7.82
465,5o03,Nanobody,A,C,-9.42
466,5o05,Nanobody,A,D,-11.85
467,5o0w,Nanobody,A,E,-13.21
468,5o2u,Nanobody,A,B,-11.94
469,5omm,Nanobody,AB,C,-10.41
470,5omn,Nanobody,B,C,-10.46
471,5sv3,Nanobody,B,A,-12.00
472,5toj,Nanobody,A,D,-9.96